Asteroid_ID,a,e,sin_i,H,C,Family_ID,Family_Number,Family_Name
434,1.94426,0.0779,0.35622,11.18,0.0,3,434,Hungaria
1103,1.93362,0.08341,0.35587,12.03,-1.4,3,434,Hungaria
1919,1.93601,0.07545,0.35804,13.5,-0.55,3,434,Hungaria
1920,1.92996,0.08705,0.35329,13.93,-0.78,3,434,Hungaria
2495,1.91736,0.09478,0.35591,14.9,-0.94,3,434,Hungaria
3086,1.93576,0.04823,0.37133,13.22,-0.65,3,434,Hungaria
3169,1.89184,0.07022,0.38037,12.41,-5.76,3,434,Hungaria
3483,1.93263,0.08313,0.35821,13.44,-0.8,3,434,Hungaria
3880,1.94729,0.0806,0.35285,13.45,0.2,3,434,Hungaria
4031,1.93419,0.0712,0.35223,12.97,-0.86,3,434,Hungaria
4232,1.93619,0.06302,0.35197,13.37,-0.57,3,434,Hungaria
4464,1.95236,0.06646,0.35809,13.32,0.58,3,434,Hungaria
4690,1.93748,0.08045,0.34657,13.36,-0.48,3,434,Hungaria
4764,1.93174,0.06382,0.37325,13.53,-0.82,3,434,Hungaria
4765,1.94542,0.07643,0.36165,13.55,0.07,3,434,Hungaria
4868,1.96059,0.07891,0.35825,14.51,0.68,3,434,Hungaria
5378,1.93415,0.07294,0.36184,13.47,-0.68,3,434,Hungaria
5390,1.93913,0.05901,0.36018,13.32,-0.37,3,434,Hungaria
5427,1.9317,0.08499,0.36101,13.38,-0.89,3,434,Hungaria
5475,1.91803,0.09747,0.35969,14.71,-1.0,3,434,Hungaria
5477,1.91723,0.06531,0.36688,13.76,-1.6,3,434,Hungaria
5558,1.9354,0.07552,0.35108,13.91,-0.49,3,434,Hungaria
5579,1.94912,0.0915,0.35526,13.8,0.28,3,434,Hungaria
5841,1.92586,0.08217,0.37882,14.18,-0.9,3,434,Hungaria
5899,1.9286,0.07857,0.36301,13.85,-0.89,3,434,Hungaria
5967,1.94167,0.07276,0.3586,13.51,-0.17,3,434,Hungaria
6029,1.9272,0.08655,0.36274,13.8,-0.99,3,434,Hungaria
6087,1.92998,0.0975,0.33956,14.6,-0.57,3,434,Hungaria
6163,1.92716,0.09127,0.35401,14.07,-0.88,3,434,Hungaria
6250,1.93266,0.08388,0.35748,13.85,-0.66,3,434,Hungaria
6394,1.9385,0.09736,0.34418,13.48,-0.39,3,434,Hungaria
6435,1.91946,0.08355,0.36452,14.73,-0.94,3,434,Hungaria
6447,1.95203,0.07273,0.3604,14.16,0.38,3,434,Hungaria
6461,1.95255,0.06568,0.35719,13.96,0.44,3,434,Hungaria
6517,1.9261,0.0676,0.34947,14.14,-0.9,3,434,Hungaria
6646,1.92503,0.07823,0.34082,14.17,-0.94,3,434,Hungaria
6870,1.92718,0.07719,0.38376,13.6,-1.09,3,434,Hungaria
7087,1.956,0.09756,0.35052,13.78,0.68,3,434,Hungaria
7488,1.95878,0.07031,0.36003,14.22,0.69,3,434,Hungaria
7560,1.95504,0.08152,0.34743,13.91,0.59,3,434,Hungaria
7579,1.97845,0.07504,0.3526,13.37,2.41,3,434,Hungaria
7781,1.95664,0.0771,0.35739,14.23,0.59,3,434,Hungaria
7783,1.93431,0.07974,0.34534,13.93,-0.55,3,434,Hungaria
7829,1.95193,0.06626,0.35447,13.83,0.44,3,434,Hungaria
7958,1.87714,0.06827,0.37032,14.02,-3.52,3,434,Hungaria
7959,1.94289,0.07524,0.35777,14.34,-0.06,3,434,Hungaria
8024,1.96711,0.08338,0.36555,14.53,0.94,3,434,Hungaria
8026,1.92513,0.06205,0.35059,14.72,-0.73,3,434,Hungaria
8404,1.9681,0.06938,0.35023,13.62,1.5,3,434,Hungaria
9739,1.93965,0.07566,0.37134,13.43,-0.32,3,434,Hungaria
10531,1.96189,0.07105,0.35733,14.31,0.81,3,434,Hungaria
10667,1.96414,0.07125,0.36,15.05,0.65,3,434,Hungaria
10841,1.9386,0.08586,0.36759,14.86,-0.2,3,434,Hungaria
11058,1.95401,0.08021,0.34747,14.2,0.47,3,434,Hungaria
11217,1.94398,0.08177,0.34631,14.84,0.0,3,434,Hungaria
11304,1.92913,0.06655,0.35908,13.75,-0.9,3,434,Hungaria
11789,1.95154,0.07152,0.34685,14.36,0.32,3,434,Hungaria
11833,1.96281,0.06825,0.35742,14.98,0.62,3,434,Hungaria
11904,1.92061,0.08538,0.3513,14.72,-0.9,3,434,Hungaria
12267,1.92844,0.06481,0.35706,15.6,-0.4,3,434,Hungaria
12446,1.94694,0.09079,0.35735,14.64,0.1,3,434,Hungaria
12494,1.92272,0.04226,0.37818,14.3,-0.99,3,434,Hungaria
13186,1.94777,0.06957,0.35835,14.19,0.17,3,434,Hungaria
13245,1.9381,0.08242,0.35313,14.51,-0.26,3,434,Hungaria
13478,1.92251,0.07772,0.3708,14.94,-0.75,3,434,Hungaria
13578,1.94398,0.08146,0.36098,13.49,-0.02,3,434,Hungaria
14395,1.96271,0.08296,0.35874,15.01,0.61,3,434,Hungaria
14764,1.94871,0.07749,0.35272,14.39,0.19,3,434,Hungaria
15009,1.95015,0.08166,0.3632,15.84,0.13,3,434,Hungaria
15692,1.92624,0.0661,0.35536,14.62,-0.72,3,434,Hungaria
15822,1.94801,0.07517,0.36051,14.27,0.17,3,434,Hungaria
15964,1.95245,0.06465,0.36381,14.71,0.31,3,434,Hungaria
16426,1.93353,0.09099,0.36616,13.77,-0.63,3,434,Hungaria
16562,1.94646,0.0677,0.36724,14.2,0.1,3,434,Hungaria
16585,1.92353,0.07912,0.35074,14.27,-0.97,3,434,Hungaria
16589,1.93387,0.06615,0.35699,14.19,-0.5,3,434,Hungaria
16669,1.93379,0.0689,0.37923,14.22,-0.5,3,434,Hungaria
17083,1.95803,0.07685,0.36144,14.6,0.55,3,434,Hungaria
17259,1.95504,0.08483,0.3597,14.74,0.4,3,434,Hungaria
17590,1.96081,0.09372,0.35746,14.42,0.72,3,434,Hungaria
17657,1.92728,0.07232,0.367,14.78,-0.63,3,434,Hungaria
17824,1.94033,0.04868,0.37295,14.86,-0.14,3,434,Hungaria
18626,1.91306,0.06118,0.35568,15.09,-1.0,3,434,Hungaria
18890,1.91703,0.05325,0.37857,14.35,-1.23,3,434,Hungaria
18929,1.92019,0.06705,0.38399,15.46,-0.65,3,434,Hungaria
20043,1.96922,0.07135,0.36198,15.36,0.7,3,434,Hungaria
20136,1.93056,0.09272,0.35876,14.54,-0.57,3,434,Hungaria
21261,1.94322,0.07213,0.35352,14.36,-0.05,3,434,Hungaria
23452,1.96162,0.07532,0.36558,14.99,0.58,3,434,Hungaria
23715,1.93126,0.0781,0.35587,14.41,-0.57,3,434,Hungaria
23974,1.91952,0.06859,0.36682,14.48,-1.05,3,434,Hungaria
23998,1.93452,0.06869,0.35805,15.3,-0.28,3,434,Hungaria
24042,1.95489,0.06719,0.35819,15.2,0.32,3,434,Hungaria
24077,1.9611,0.0816,0.34665,14.45,0.72,3,434,Hungaria
24465,1.92541,0.07332,0.35489,14.64,-0.74,3,434,Hungaria
24481,1.91913,0.06602,0.35928,15.24,-0.75,3,434,Hungaria
24687,1.95138,0.09362,0.35033,14.53,0.29,3,434,Hungaria
24702,1.94476,0.07391,0.361,14.57,0.02,3,434,Hungaria
24778,1.94714,0.076,0.35832,14.98,0.1,3,434,Hungaria
24815,1.92433,0.0893,0.37082,15.14,-0.62,3,434,Hungaria
24881,1.98104,0.09159,0.34675,15.47,0.99,3,434,Hungaria
25076,1.92455,0.07901,0.35611,15.07,-0.64,3,434,Hungaria
25337,1.91921,0.06972,0.36574,15.55,-0.65,3,434,Hungaria
25339,1.97075,0.08806,0.35519,15.29,0.77,3,434,Hungaria
25340,1.96778,0.06349,0.3559,15.73,0.56,3,434,Hungaria
25884,1.95432,0.07813,0.35473,14.31,0.46,3,434,Hungaria
25892,1.914,0.05099,0.37911,14.94,-1.04,3,434,Hungaria
26027,1.98221,0.0953,0.34348,15.74,0.9,3,434,Hungaria
26383,1.94175,0.07531,0.36614,14.57,-0.1,3,434,Hungaria
26714,1.91814,0.08625,0.3492,15.47,-0.7,3,434,Hungaria
26891,1.93347,0.06509,0.3476,14.6,-0.43,3,434,Hungaria
27266,1.9196,0.09266,0.35808,15.14,-0.77,3,434,Hungaria
27298,1.95562,0.07402,0.35094,15.25,0.34,3,434,Hungaria
27601,1.93406,0.08544,0.35533,15.79,-0.24,3,434,Hungaria
27713,1.93135,0.0835,0.35705,14.42,-0.56,3,434,Hungaria
27810,1.93424,0.07386,0.35692,13.97,-0.54,3,434,Hungaria
28421,1.92731,0.08032,0.36312,14.83,-0.61,3,434,Hungaria
28441,1.93632,0.07895,0.35775,15.63,-0.2,3,434,Hungaria
29242,1.93876,0.06206,0.3631,14.26,-0.26,3,434,Hungaria
29298,1.92852,0.07545,0.35584,14.61,-0.63,3,434,Hungaria
29308,1.92616,0.08106,0.35164,14.37,-0.81,3,434,Hungaria
29421,1.93539,0.09017,0.36191,15.3,-0.26,3,434,Hungaria
29996,1.92107,0.07542,0.36844,15.35,-0.66,3,434,Hungaria
30234,1.9098,0.07284,0.36665,15.21,-1.04,3,434,Hungaria
30535,1.92577,0.0568,0.373,14.65,-0.73,3,434,Hungaria
30831,1.95483,0.09059,0.35901,15.04,0.34,3,434,Hungaria
30958,1.96614,0.08326,0.36178,14.32,1.0,3,434,Hungaria
31091,1.95992,0.07211,0.35833,15.49,0.42,3,434,Hungaria
31173,1.93012,0.08553,0.38004,14.7,-0.54,3,434,Hungaria
31182,1.93402,0.06168,0.35453,14.41,-0.45,3,434,Hungaria
31348,1.93854,0.07814,0.3726,14.85,-0.21,3,434,Hungaria
31351,1.92529,0.06021,0.37032,15.0,-0.63,3,434,Hungaria
31354,1.93214,0.08205,0.36494,13.63,-0.76,3,434,Hungaria
31849,1.95623,0.07975,0.37187,15.47,0.32,3,434,Hungaria
31850,1.92859,0.07356,0.35528,14.89,-0.55,3,434,Hungaria
31898,1.9028,0.094,0.36199,15.24,-1.24,3,434,Hungaria
31968,1.94229,0.06005,0.36121,15.8,-0.05,3,434,Hungaria
31986,1.96853,0.07407,0.34921,15.9,0.53,3,434,Hungaria
32504,1.95285,0.07592,0.35265,15.08,0.27,3,434,Hungaria
32814,1.92737,0.06356,0.3683,14.07,-0.87,3,434,Hungaria
32928,1.93134,0.08916,0.35133,14.85,-0.46,3,434,Hungaria
33319,1.94501,0.0747,0.35224,14.69,0.03,3,434,Hungaria
33324,1.9289,0.08031,0.3871,14.68,-0.59,3,434,Hungaria
33325,1.93731,0.06523,0.38292,14.57,-0.28,3,434,Hungaria
33326,1.94384,0.07808,0.35314,16.01,0.0,3,434,Hungaria
33327,1.97306,0.08043,0.35752,15.96,0.62,3,434,Hungaria
33332,1.94389,0.06753,0.3618,15.31,0.0,3,434,Hungaria
33339,1.9527,0.07477,0.35608,15.28,0.25,3,434,Hungaria
33831,1.93794,0.06272,0.35638,15.11,-0.2,3,434,Hungaria
33896,1.92526,0.06605,0.34621,14.21,-0.91,3,434,Hungaria
33908,1.9246,0.06532,0.36951,14.81,-0.72,3,434,Hungaria
34745,1.90178,0.07206,0.3686,15.35,-1.21,3,434,Hungaria
35055,1.94116,0.07914,0.35614,14.33,-0.14,3,434,Hungaria
35087,1.93266,0.08285,0.35945,15.09,-0.37,3,434,Hungaria
35134,1.96109,0.06591,0.3611,14.43,0.73,3,434,Hungaria
35194,1.94244,0.09162,0.36577,14.25,-0.09,3,434,Hungaria
35198,1.94623,0.07575,0.371,14.51,0.08,3,434,Hungaria
35669,1.94419,0.06868,0.35839,16.36,0.0,3,434,Hungaria
35681,1.95771,0.0705,0.34835,14.47,0.57,3,434,Hungaria
36298,1.93097,0.05561,0.35573,14.42,-0.58,3,434,Hungaria
36448,1.90916,0.08549,0.35748,15.7,-0.85,3,434,Hungaria
37471,1.95291,0.09001,0.36123,14.72,0.33,3,434,Hungaria
37561,1.94373,0.07447,0.35499,15.44,-0.02,3,434,Hungaria
37634,1.92602,0.06987,0.35784,15.02,-0.6,3,434,Hungaria
37651,1.94384,0.084,0.35195,15.66,0.0,3,434,Hungaria
37703,1.97656,0.0884,0.35153,15.31,0.93,3,434,Hungaria
37744,1.96317,0.08771,0.34493,14.62,0.75,3,434,Hungaria
38044,1.93223,0.06978,0.35491,15.31,-0.35,3,434,Hungaria
38047,1.92547,0.06486,0.34726,14.33,-0.85,3,434,Hungaria
38049,1.97312,0.0694,0.34921,15.77,0.67,3,434,Hungaria
38055,1.93444,0.10188,0.34404,14.56,-0.4,3,434,Hungaria
38632,1.91702,0.0794,0.37736,15.12,-0.86,3,434,Hungaria
38682,1.97019,0.07513,0.36209,15.41,0.71,3,434,Hungaria
39256,1.95466,0.0778,0.37147,15.94,0.22,3,434,Hungaria
39563,1.93152,0.07008,0.37906,15.43,-0.35,3,434,Hungaria
39618,1.93207,0.07773,0.35498,14.82,-0.44,3,434,Hungaria
39665,1.93082,0.08154,0.35582,14.59,-0.54,3,434,Hungaria
39787,1.92341,0.07641,0.36208,14.89,-0.73,3,434,Hungaria
39791,1.94622,0.07154,0.3594,14.64,0.08,3,434,Hungaria
39866,1.96227,0.0754,0.35226,14.47,0.76,3,434,Hungaria
39891,1.95668,0.07771,0.37372,15.31,0.36,3,434,Hungaria
40160,1.90941,0.05295,0.379,15.3,-1.01,3,434,Hungaria
40203,1.93399,0.09377,0.36564,14.99,-0.35,3,434,Hungaria
40229,1.92679,0.07155,0.35425,14.98,-0.59,3,434,Hungaria
40231,1.91577,0.05769,0.37781,15.39,-0.79,3,434,Hungaria
40241,1.95837,0.07385,0.34521,15.45,0.38,3,434,Hungaria
40247,1.94422,0.08838,0.34814,15.15,0.0,3,434,Hungaria
40253,1.95008,0.08366,0.36112,14.99,0.19,3,434,Hungaria
40256,1.90999,0.08174,0.35838,15.02,-1.13,3,434,Hungaria
40264,1.95625,0.06916,0.35928,15.27,0.35,3,434,Hungaria
40270,1.97401,0.09785,0.34151,14.84,1.07,3,434,Hungaria
41504,1.90979,0.04892,0.37647,16.16,-0.67,3,434,Hungaria
41578,1.98128,0.08078,0.34926,15.47,0.99,3,434,Hungaria
41660,1.96125,0.0573,0.36841,15.2,0.52,3,434,Hungaria
41685,1.91655,0.0694,0.35381,15.09,-0.89,3,434,Hungaria
43331,1.9183,0.09363,0.38079,14.81,-0.95,3,434,Hungaria
43357,1.92387,0.08311,0.35765,15.24,-0.61,3,434,Hungaria
43606,1.93607,0.07949,0.35916,14.27,-0.38,3,434,Hungaria
43634,1.91846,0.07326,0.37689,15.25,-0.77,3,434,Hungaria
44047,1.91575,0.07555,0.3638,15.73,-0.68,3,434,Hungaria
44583,1.92875,0.07016,0.36136,15.28,-0.46,3,434,Hungaria
44588,1.93323,0.08885,0.3611,14.96,-0.38,3,434,Hungaria
44589,1.93956,0.07842,0.37935,14.95,-0.16,3,434,Hungaria
44590,1.92121,0.06075,0.35625,15.51,-0.61,3,434,Hungaria
44600,1.92211,0.07753,0.38655,14.32,-1.01,3,434,Hungaria
45825,1.95278,0.076,0.35192,14.82,0.31,3,434,Hungaria
45839,1.92273,0.06681,0.37941,15.26,-0.64,3,434,Hungaria
45874,1.95709,0.08227,0.35882,15.04,0.42,3,434,Hungaria
45878,1.93446,0.07137,0.35918,14.28,-0.46,3,434,Hungaria
45880,1.93709,0.08988,0.36575,15.04,-0.24,3,434,Hungaria
45898,1.95592,0.07904,0.34828,13.84,0.66,3,434,Hungaria
45900,1.93402,0.07266,0.37989,14.63,-0.41,3,434,Hungaria
45950,1.95986,0.08595,0.35186,15.36,0.44,3,434,Hungaria
45960,1.90907,0.08344,0.37041,15.16,-1.09,3,434,Hungaria
45962,1.90894,0.08618,0.34925,15.6,-0.89,3,434,Hungaria
46513,1.91045,0.07418,0.3537,15.49,-0.9,3,434,Hungaria
46540,1.91398,0.06945,0.3498,15.2,-0.92,3,434,Hungaria
46559,1.93859,0.07577,0.35274,15.0,-0.19,3,434,Hungaria
46568,1.96311,0.08453,0.33993,14.46,0.8,3,434,Hungaria
46605,1.97664,0.099,0.34867,15.84,0.73,3,434,Hungaria
46625,1.91861,0.06893,0.37729,15.67,-0.63,3,434,Hungaria
46879,1.94889,0.09896,0.3553,15.1,0.15,3,434,Hungaria
47135,1.90681,0.05209,0.37635,15.41,-1.03,3,434,Hungaria
47141,1.90042,0.06762,0.35746,14.93,-1.51,3,434,Hungaria
47143,1.92364,0.07662,0.36993,14.2,-1.0,3,434,Hungaria
47966,1.917,0.09094,0.37311,16.09,-0.55,3,434,Hungaria
47968,1.93058,0.07599,0.35518,15.27,-0.4,3,434,Hungaria
47983,1.96521,0.08623,0.35107,14.73,0.79,3,434,Hungaria
48001,1.94695,0.05566,0.35701,15.07,0.09,3,434,Hungaria
48336,1.96079,0.08752,0.34582,15.59,0.42,3,434,Hungaria
48381,1.96781,0.07511,0.34697,14.93,0.81,3,434,Hungaria
48527,1.95417,0.07813,0.35472,15.74,0.23,3,434,Hungaria
48601,1.94496,0.07092,0.35982,14.42,0.03,3,434,Hungaria
48703,1.91549,0.09057,0.37047,15.77,-0.67,3,434,Hungaria
48707,1.93449,0.09651,0.3416,15.12,-0.31,3,434,Hungaria
48844,1.96445,0.07713,0.36097,16.09,0.41,3,434,Hungaria
49665,1.92737,0.07616,0.35588,15.45,-0.46,3,434,Hungaria
49666,1.91108,0.06838,0.37611,15.15,-1.03,3,434,Hungaria
49667,1.9418,0.07766,0.36153,14.04,-0.13,3,434,Hungaria
49668,1.92275,0.07001,0.3825,14.93,-0.74,3,434,Hungaria
49669,1.92367,0.07767,0.35009,14.35,-0.93,3,434,Hungaria
49674,1.95989,0.08313,0.35474,14.31,0.71,3,434,Hungaria
49675,1.95193,0.08829,0.35639,14.25,0.36,3,434,Hungaria
49678,1.95466,0.07731,0.35322,15.47,0.28,3,434,Hungaria
49762,1.9171,0.06434,0.37854,15.62,-0.68,3,434,Hungaria
51385,1.93188,0.06075,0.35365,15.45,-0.34,3,434,Hungaria
51386,1.95309,0.07245,0.36404,14.82,0.32,3,434,Hungaria
51417,1.95377,0.0806,0.35354,15.47,0.25,3,434,Hungaria
51418,1.96,0.07118,0.3556,15.34,0.45,3,434,Hungaria
51424,1.95146,0.0769,0.35463,15.6,0.18,3,434,Hungaria
51541,1.9338,0.05236,0.35182,15.14,-0.33,3,434,Hungaria
51634,1.90897,0.08269,0.36133,15.28,-1.04,3,434,Hungaria
52284,1.94064,0.08216,0.36046,14.79,-0.13,3,434,Hungaria
52314,1.93734,0.09269,0.34809,13.99,-0.37,3,434,Hungaria
52460,1.94593,0.06639,0.36682,15.72,0.04,3,434,Hungaria
52525,1.92015,0.09377,0.35236,15.24,-0.72,3,434,Hungaria
52526,1.92881,0.08189,0.34685,15.22,-0.47,3,434,Hungaria
52529,1.92433,0.08381,0.35908,14.77,-0.74,3,434,Hungaria
52533,1.95734,0.08408,0.33997,14.47,0.55,3,434,Hungaria
52534,1.92323,0.0603,0.37013,14.82,-0.76,3,434,Hungaria
52748,1.93267,0.08602,0.35865,15.04,-0.38,3,434,Hungaria
52753,1.9712,0.06685,0.35322,15.1,0.86,3,434,Hungaria
53421,1.92187,0.09235,0.36055,15.54,-0.58,3,434,Hungaria
53422,1.92132,0.09053,0.3537,15.56,-0.59,3,434,Hungaria
53427,1.91958,0.07966,0.34071,15.58,-0.63,3,434,Hungaria
53428,1.92996,0.07539,0.3553,15.28,-0.42,3,434,Hungaria
53451,1.96596,0.0821,0.35439,15.3,0.63,3,434,Hungaria
53452,1.92872,0.08076,0.36943,15.35,-0.44,3,434,Hungaria
53453,1.94876,0.06356,0.3555,14.62,0.18,3,434,Hungaria
53456,1.94695,0.07748,0.37457,14.89,0.09,3,434,Hungaria
53457,1.96685,0.06082,0.35378,15.21,0.68,3,434,Hungaria
53522,1.96673,0.06211,0.36318,15.78,0.52,3,434,Hungaria
53530,1.95884,0.07348,0.36292,14.7,0.56,3,434,Hungaria
54234,1.91803,0.07694,0.3533,15.15,-0.82,3,434,Hungaria
54683,1.93691,0.07564,0.3562,15.25,-0.22,3,434,Hungaria
54708,1.97575,0.07925,0.34779,15.13,0.99,3,434,Hungaria
54881,1.95731,0.07728,0.34831,15.2,0.4,3,434,Hungaria
55720,1.91714,0.07257,0.36935,15.39,-0.76,3,434,Hungaria
55747,1.97665,0.08123,0.35631,15.49,0.86,3,434,Hungaria
55820,1.92846,0.08862,0.35912,16.5,-0.26,3,434,Hungaria
55844,1.92516,0.06257,0.36057,14.26,-0.9,3,434,Hungaria
55854,1.93053,0.0721,0.37089,14.06,-0.71,3,434,Hungaria
55934,1.93916,0.08127,0.35118,15.65,-0.13,3,434,Hungaria
55964,1.9426,0.08273,0.35679,15.24,-0.05,3,434,Hungaria
56319,1.93438,0.08098,0.36145,15.28,-0.29,3,434,Hungaria
56328,1.95193,0.07465,0.35263,15.71,0.18,3,434,Hungaria
56334,1.97242,0.08157,0.34398,15.23,0.84,3,434,Hungaria
56337,1.96871,0.08656,0.35681,14.93,0.84,3,434,Hungaria
56343,1.95988,0.10432,0.35353,14.9,0.54,3,434,Hungaria
56344,1.93025,0.0551,0.37924,15.62,-0.35,3,434,Hungaria
56351,1.9395,0.07008,0.35477,14.98,-0.16,3,434,Hungaria
56352,1.92588,0.07569,0.37691,15.32,-0.53,3,434,Hungaria
56358,1.92482,0.08686,0.37713,15.34,-0.56,3,434,Hungaria
56360,1.9262,0.06819,0.35881,14.63,-0.72,3,434,Hungaria
57085,1.93536,0.08371,0.36686,14.71,-0.34,3,434,Hungaria
58098,1.92433,0.07228,0.36338,14.78,-0.74,3,434,Hungaria
58107,1.95601,0.07135,0.35127,15.51,0.31,3,434,Hungaria
58345,1.92963,0.06723,0.35104,16.05,-0.3,3,434,Hungaria
58516,1.90313,0.07308,0.38208,16.04,-0.85,3,434,Hungaria
58832,1.92857,0.07742,0.37207,15.56,-0.41,3,434,Hungaria
58920,1.91543,0.06811,0.34934,15.51,-0.76,3,434,Hungaria
59484,1.92018,0.07508,0.34622,15.01,-0.8,3,434,Hungaria
59749,1.96731,0.0847,0.34314,15.87,0.51,3,434,Hungaria
59826,1.91914,0.07654,0.36842,16.08,-0.51,3,434,Hungaria
59978,1.9095,0.08419,0.37377,15.61,-0.88,3,434,Hungaria
60356,1.94352,0.08217,0.34956,14.93,-0.03,3,434,Hungaria
60374,1.91033,0.06526,0.37394,15.91,-0.74,3,434,Hungaria
60511,1.94759,0.07386,0.36033,15.8,0.08,3,434,Hungaria
60624,1.9802,0.08163,0.34532,16.09,0.72,3,434,Hungaria
61097,1.97077,0.08063,0.35663,15.21,0.8,3,434,Hungaria
63142,1.97582,0.0827,0.35322,15.04,1.03,3,434,Hungaria
63225,1.92895,0.08664,0.3579,15.37,-0.43,3,434,Hungaria
63311,1.97163,0.08098,0.35662,15.15,0.85,3,434,Hungaria
63440,1.9381,0.07488,0.36084,14.93,-0.21,3,434,Hungaria
63452,1.93281,0.08634,0.34955,15.99,-0.24,3,434,Hungaria
63513,1.93939,0.07981,0.33664,15.34,-0.14,3,434,Hungaria
63527,1.91014,0.07862,0.37332,16.06,-0.7,3,434,Hungaria
63637,1.93466,0.0588,0.35705,14.67,-0.37,3,434,Hungaria
63644,1.92354,0.07068,0.38146,15.76,-0.49,3,434,Hungaria
63754,1.95636,0.08103,0.35027,15.45,0.33,3,434,Hungaria
63762,1.94505,0.06515,0.35921,15.5,0.02,3,434,Hungaria
63789,1.93762,0.06908,0.35678,16.21,-0.13,3,434,Hungaria
63815,1.91811,0.07568,0.35892,15.77,-0.61,3,434,Hungaria
64254,1.94203,0.08719,0.36517,15.21,-0.07,3,434,Hungaria
65288,1.92038,0.08526,0.35672,16.02,-0.5,3,434,Hungaria
65637,1.93704,0.08978,0.34812,13.95,-0.39,3,434,Hungaria
65750,1.92112,0.05802,0.3781,15.64,-0.58,3,434,Hungaria
65844,1.94215,0.0832,0.35009,15.49,-0.06,3,434,Hungaria
66064,1.96193,0.08736,0.35087,16.07,0.36,3,434,Hungaria
66152,1.91122,0.07411,0.37404,15.16,-1.02,3,434,Hungaria
66153,1.95615,0.07687,0.35145,15.15,0.37,3,434,Hungaria
66154,1.9528,0.07836,0.35363,16.35,0.15,3,434,Hungaria
66195,1.94129,0.07728,0.36497,14.88,-0.11,3,434,Hungaria
67066,1.92124,0.09132,0.38052,15.71,-0.55,3,434,Hungaria
67238,1.92722,0.05975,0.34385,16.54,-0.28,3,434,Hungaria
67302,1.97984,0.07674,0.35067,15.91,0.78,3,434,Hungaria
67332,1.96636,0.08948,0.35199,14.96,0.75,3,434,Hungaria
67366,1.92489,0.03943,0.3789,15.33,-0.56,3,434,Hungaria
67389,1.95547,0.08197,0.3585,14.93,0.38,3,434,Hungaria
67404,1.96414,0.09013,0.34569,14.55,0.81,3,434,Hungaria
68537,1.95069,0.08894,0.36344,15.27,0.19,3,434,Hungaria
68547,1.93265,0.09388,0.36805,14.92,-0.4,3,434,Hungaria
68553,1.9308,0.07933,0.35712,14.81,-0.49,3,434,Hungaria
68570,1.92993,0.07776,0.34489,16.16,-0.28,3,434,Hungaria
68590,1.91559,0.07979,0.37205,15.39,-0.8,3,434,Hungaria
68593,1.95288,0.08732,0.35078,15.91,0.19,3,434,Hungaria
68613,1.93164,0.06308,0.37401,15.23,-0.38,3,434,Hungaria
68724,1.9089,0.06238,0.35965,15.61,-0.89,3,434,Hungaria
69142,1.964,0.07632,0.35146,15.28,0.58,3,434,Hungaria
69228,1.89699,0.05825,0.36494,16.16,-0.92,3,434,Hungaria
69410,1.91209,0.06926,0.35632,15.67,-0.79,3,434,Hungaria
69549,1.92311,0.07603,0.35943,14.61,-0.85,3,434,Hungaria
69935,1.93734,0.07418,0.3516,15.26,-0.21,3,434,Hungaria
69961,1.91639,0.06525,0.34804,15.74,-0.66,3,434,Hungaria
69973,1.92336,0.04334,0.38091,15.34,-0.6,3,434,Hungaria
70024,1.92746,0.084,0.35616,16.35,-0.3,3,434,Hungaria
70025,1.91617,0.07479,0.36749,15.53,-0.73,3,434,Hungaria
70030,1.95291,0.09441,0.34743,14.78,0.32,3,434,Hungaria
70031,1.91904,0.08522,0.36904,15.74,-0.6,3,434,Hungaria
71730,1.93032,0.09105,0.35332,15.99,-0.3,3,434,Hungaria
71734,1.92925,0.0739,0.37241,15.3,-0.44,3,434,Hungaria
71735,1.91023,0.07712,0.34825,14.89,-1.19,3,434,Hungaria
71736,1.90203,0.07808,0.37708,15.89,-0.94,3,434,Hungaria
71737,1.95961,0.07912,0.35763,14.98,0.52,3,434,Hungaria
71740,1.90427,0.05618,0.36546,15.64,-0.99,3,434,Hungaria
71742,1.96263,0.06038,0.35954,16.11,0.37,3,434,Hungaria
71743,1.94352,0.06911,0.36408,15.12,-0.02,3,434,Hungaria
71744,1.96,0.07441,0.36247,16.2,0.3,3,434,Hungaria
71745,1.95286,0.08668,0.35589,15.57,0.22,3,434,Hungaria
71761,1.9686,0.06137,0.35802,15.51,0.64,3,434,Hungaria
71764,1.96524,0.06995,0.35924,15.6,0.53,3,434,Hungaria
71765,1.93123,0.04249,0.37511,14.69,-0.5,3,434,Hungaria
71779,1.95895,0.08035,0.35456,15.93,0.32,3,434,Hungaria
71798,1.97929,0.07527,0.35842,15.7,0.84,3,434,Hungaria
71935,1.97447,0.06894,0.35619,15.28,0.88,3,434,Hungaria
72938,1.93803,0.07335,0.35847,15.42,-0.17,3,434,Hungaria
72942,1.90485,0.0878,0.35556,16.23,-0.75,3,434,Hungaria
72943,1.92449,0.09444,0.35548,15.75,-0.47,3,434,Hungaria
72945,1.8989,0.09226,0.36289,16.37,-0.81,3,434,Hungaria
73076,1.96106,0.07603,0.35842,15.53,0.44,3,434,Hungaria
73077,1.94634,0.0722,0.36193,16.0,0.04,3,434,Hungaria
